numero bits+ADs-cuantizacion global/local+ADs-tipo cuantizacion+ADs-accuracy+ADs-loss+ADs-quantize accuraccy+ADs- quantize loss +ADs-accuracy difference
2;global;ASYMM;75.37;0.8210592407226562;18.61;6.531726171875;-56.760000000000005
2;local;ASYMM;75.37;0.8210592407226562;22.19;34.7492826171875;-53.18000000000001
3;global;ASYMM;75.37;0.8210592407226562;8.93;3.6745816162109377;-66.44
3;local;ASYMM;75.37;0.8210592407226562;21.15;3.123415087890625;-54.220000000000006
4;global;ASYMM;75.37;0.8210592407226562;10.53;2.6530732666015626;-64.84
4;local;ASYMM;75.37;0.8210592407226562;26.28;81.62439140625;-49.09
5;global;ASYMM;75.37;0.8210592407226562;12.5;2.4225524169921875;-62.870000000000005
5;local;ASYMM;75.37;0.8210592407226562;32.42;1.9301634033203126;-42.95
6;global;ASYMM;75.37;0.8210592407226562;13.57;2.3832303466796874;-61.800000000000004
6;local;ASYMM;75.37;0.8210592407226562;37.32;3.582516796875;-38.050000000000004
7;global;ASYMM;75.37;0.8210592407226562;29.93;2.0542326171875;-45.440000000000005
7;local;ASYMM;75.37;0.8210592407226562;47.67;3.892664794921875;-27.700000000000003
8;global;ASYMM;75.37;0.8210592407226562;70.64;0.986543212890625;-4.730000000000004
8;local;ASYMM;75.37;0.8210592407226562;74.8;0.8860546936035156;-0.5700000000000074
2;global;SYMM;75.37;0.8210592407226562;9.8;2.302585205078125;-65.57000000000001
2;local;SYMM;75.37;0.8210592407226562;8.5;8977.6053;-66.87
3;global;SYMM;75.37;0.8210592407226562;9.8;2.3323294921875;-65.57000000000001
3;local;SYMM;75.37;0.8210592407226562;12.85;7.265437255859375;-62.52
4;global;SYMM;75.37;0.8210592407226562;10.09;2.34128349609375;-65.28
4;local;SYMM;75.37;0.8210592407226562;22.77;46.953625390625;-52.60000000000001
5;global;SYMM;75.37;0.8210592407226562;11.94;2.3699685791015623;-63.43000000000001
5;local;SYMM;75.37;0.8210592407226562;42.24;253.45848125;-33.13
6;global;SYMM;75.37;0.8210592407226562;9.78;2.369148828125;-65.59
6;local;SYMM;75.37;0.8210592407226562;55.54;7.1753560546875;-19.830000000000005
7;global;SYMM;75.37;0.8210592407226562;22.03;2.1410740478515624;-53.34
7;local;SYMM;75.37;0.8210592407226562;66.7;4.275296850585938;-8.670000000000002
8;global;SYMM;75.37;0.8210592407226562;70.69;0.9761930419921875;-4.680000000000007
8;local;SYMM;75.37;0.8210592407226562;76.12;0.8791388244628906;0.75
2;global;ASYMM;30.28;15381255.4752;10.57;6.660602587890625;-19.71
3;global;ASYMM;30.28;15381255.4752;9.61;2.310200244140625;-20.67
3;local;ASYMM;30.28;15381255.4752;11.14;9802765656968.396;-19.14
4;global;ASYMM;30.28;15381255.4752;9.82;2.3140062744140626;-20.46
4;local;ASYMM;30.28;15381255.4752;8.91;3521.681675;-21.37
5;global;ASYMM;30.28;15381255.4752;9.82;2.3144635986328126;-20.46
5;local;ASYMM;30.28;15381255.4752;11.35;3.4378093994140624;-18.93
6;global;ASYMM;30.28;15381255.4752;9.82;2.313102978515625;-20.46
6;local;ASYMM;30.28;15381255.4752;11.35;2.30176044921875;-18.93
7;global;ASYMM;30.28;15381255.4752;9.82;2.3116952392578125;-20.46
7;local;ASYMM;30.28;15381255.4752;10.54;2.39904638671875;-19.740000000000002
8;global;ASYMM;30.28;15381255.4752;71.41;7.484925732421875;41.129999999999995
8;local;ASYMM;30.28;15381255.4752;10.09;2.4982803466796875;-20.19
